Churn,customer_tenure,customer_is_SeniorCitizen,customer_has_Dependents,customer_has_Partner,account_Charges_Total,account_Charges_Daily,account_Charges_Monthly,account_is_PaperlessBilling,account_Payment_electronic_check,account_Payment_credit_card_(automatic),account_Payment_bank_transfer_(automatic),account_Contract_month-to-month,account_Contract_one_year,account_Contract_two_year,internet_Service_fiber_optic,internet_Service_dsl,internet_Service_no,internet_has_OnlineSecurity,internet_has_TechSupport,num_servicos_contratados
0,35,0,0,1,2215.45,2.0716666666666668,62.15,1,0,0,1,0,1,0,0,1,0,1,0,5
0,30,0,0,0,2723.15,2.996666666666667,89.9,1,0,1,0,1,0,0,1,0,0,0,1,6
0,8,0,0,1,743.75,3.0083333333333333,90.25,1,1,0,0,1,0,0,1,0,0,0,1,6
0,4,0,0,1,99.95,0.8383333333333333,25.15,1,1,0,0,1,0,0,0,1,0,0,0,2
0,10,0,0,0,185.2,0.6433333333333333,19.3,1,0,0,0,0,1,0,0,0,1,0,0,2
0,72,0,1,1,7537.5,3.496666666666667,104.9,1,0,1,0,0,1,0,1,0,0,1,1,9
1,2,1,0,0,93.7,1.49,44.7,1,1,0,0,1,0,0,0,1,0,0,0,3
1,23,0,0,0,1676.95,2.6383333333333336,79.15,1,1,0,0,1,0,0,1,0,0,0,0,5
0,50,0,1,1,5236.4,3.4466666666666668,103.4,1,0,0,1,0,1,0,1,0,0,0,1,8
0,71,0,1,1,1326.35,0.6616666666666667,19.85,0,0,0,1,0,0,1,0,0,1,0,0,1
1,10,0,0,0,818.05,2.7,81.0,1,0,1,0,1,0,0,1,0,0,0,0,5
1,30,0,0,0,2983.8,3.3400000000000003,100.2,1,1,0,0,1,0,0,1,0,0,0,0,7
1,29,0,0,1,2265.25,2.671666666666667,80.15,1,0,0,1,1,0,0,1,0,0,0,0,5
1,20,1,0,0,1520.9,2.6383333333333336,79.15,1,1,0,0,1,0,0,1,0,0,1,0,5
0,18,0,0,0,476.8,0.8383333333333333,25.15,0,0,0,0,1,0,0,0,1,0,0,0,1
0,32,0,1,1,2901.8,2.9866666666666664,89.6,0,1,0,0,1,0,0,1,0,0,1,0,5
0,72,0,1,1,1326.25,0.67,20.1,1,0,1,0,0,0,1,0,0,1,0,0,2
0,72,0,0,1,7346.2,3.4583333333333335,103.75,1,0,0,1,0,0,1,1,0,0,0,0,8
1,13,0,0,0,1058.6,2.815,84.45,1,1,0,0,1,0,0,1,0,0,0,0,6
1,8,1,0,0,819.4,3.353333333333333,100.6,1,1,0,0,1,0,0,1,0,0,0,0,7
1,25,0,0,0,2043.45,2.8266666666666667,84.8,1,1,0,0,1,0,0,1,0,0,0,0,5
0,22,1,0,0,1820.9,2.7233333333333336,81.7,0,1,0,0,1,0,0,1,0,0,1,0,4
0,42,0,0,1,835.5,0.675,20.25,0,1,0,0,0,0,1,0,0,1,0,0,1
0,61,0,0,0,2696.55,1.4566666666666668,43.7,0,0,1,0,0,1,0,0,1,0,1,1,5
0,35,0,1,0,2495.15,2.4033333333333333,72.1,1,0,0,0,0,1,0,0,1,0,0,1,6
0,40,0,0,0,2971.7,2.493333333333333,74.8,0,0,1,0,1,0,0,1,0,0,0,0,3
1,1,1,0,1,86.05,2.868333333333333,86.05,1,1,0,0,1,0,0,1,0,0,0,0,5
0,72,0,1,1,6042.7,2.7766666666666664,83.3,1,0,0,1,0,0,1,0,1,0,1,1,9
0,66,1,1,1,7210.85,3.6866666666666665,110.6,1,0,1,0,0,1,0,1,0,0,1,1,9
0,20,0,0,0,1023.85,1.7266666666666666,51.8,1,0,0,0,1,0,0,0,1,0,0,0,4
0,16,0,1,1,1267.95,2.665,79.95,1,0,1,0,1,0,0,1,0,0,0,0,5
1,46,0,0,0,4399.5,3.2016666666666667,96.05,0,0,0,1,1,0,0,1,0,0,0,0,5
0,72,1,0,1,8046.85,3.746666666666667,112.4,1,1,0,0,0,0,1,1,0,0,1,0,9
0,19,0,1,0,439.2,0.8033333333333333,24.1,1,0,1,0,1,0,0,0,0,1,0,0,3
1,29,0,1,1,2649.15,3.1550000000000002,94.65,0,0,1,0,1,0,0,1,0,0,1,0,5
0,65,1,0,1,6792.45,3.4383333333333335,103.15,1,0,0,1,0,1,0,1,0,0,0,0,8
0,67,1,0,1,5588.8,2.795,83.85,0,0,0,1,1,0,0,1,0,0,1,0,5
0,39,0,0,0,1971.15,1.66,49.8,1,0,0,1,0,0,1,0,1,0,0,1,4
0,72,0,0,1,1849.2,0.8333333333333334,25.0,0,0,1,0,0,0,1,0,0,1,0,0,2
0,47,0,0,0,1875.25,1.3966666666666667,41.9,0,0,0,0,0,0,1,0,1,0,1,1,4
0,65,0,0,1,6643.5,3.3383333333333334,100.15,1,0,0,1,0,1,0,1,0,0,1,1,8
0,56,1,0,0,5841.35,3.4916666666666667,104.75,0,1,0,0,1,0,0,1,0,0,0,0,7
1,1,1,0,0,86.0,2.8666666666666667,86.0,1,1,0,0,1,0,0,1,0,0,0,0,5
1,37,1,0,1,2868.15,2.55,76.5,1,1,0,0,1,0,0,1,0,0,0,0,4
1,1,0,0,0,44.9,1.4966666666666666,44.9,1,0,0,1,1,0,0,0,1,0,0,0,3
0,6,1,0,0,567.8,2.978333333333333,89.35,1,1,0,0,1,0,0,1,0,0,0,0,5
0,56,1,0,0,4054.2,2.441666666666667,73.25,0,0,0,1,0,0,1,0,1,0,1,1,7
0,40,0,1,1,3355.65,2.835,85.05,1,1,0,0,0,1,0,1,0,0,0,0,5
0,5,0,0,1,413.25,2.9716666666666667,89.15,1,1,0,0,1,0,0,1,0,0,1,0,6
1,70,0,0,0,7250.15,3.466666666666667,104.0,1,0,1,0,0,0,1,1,0,0,1,1,8
0,3,1,0,0,196.4,2.4616666666666664,73.85,0,1,0,0,1,0,0,1,0,0,0,0,3
0,2,0,1,1,130.5,1.9833333333333334,59.5,0,0,0,0,0,0,1,0,1,0,1,1,5
1,1,0,0,0,44.1,1.47,44.1,1,1,0,0,1,0,0,0,1,0,0,0,3
0,58,0,1,1,3166.9,1.85,55.5,1,0,1,0,0,0,1,0,1,0,0,1,6
0,13,0,0,0,956.65,2.4583333333333335,73.75,1,0,1,0,1,0,0,1,0,0,1,0,4
0,10,0,0,0,185.4,0.6666666666666666,20.0,0,1,0,0,1,0,0,0,0,1,0,0,1
0,66,1,1,1,7862.25,3.875,116.25,1,1,0,0,0,1,0,1,0,0,1,1,10
0,56,0,0,1,4557.5,2.6966666666666668,80.9,1,1,0,0,0,1,0,1,0,0,0,0,4
1,1,1,0,0,69.65,2.3216666666666668,69.65,1,1,0,0,1,0,0,1,0,0,0,0,3
0,71,0,0,1,3377.8,1.5866666666666667,47.6,1,0,0,1,0,0,1,0,1,0,1,1,6
0,56,0,0,0,3665.55,2.1550000000000002,64.65,1,0,0,1,0,1,0,0,1,0,1,1,7
1,24,0,0,0,2238.5,3.0116666666666663,90.35,1,1,0,0,1,0,0,1,0,0,0,0,5
1,1,0,0,0,20.0,0.6666666666666666,20.0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,55,0,1,1,4264.25,2.525,75.75,1,0,0,1,0,1,0,0,1,0,1,1,8
0,42,0,1,1,828.85,0.69,20.7,0,0,0,0,0,0,1,0,0,1,0,0,1
0,42,0,1,1,3875.4,3.0716666666666668,92.15,1,1,0,0,1,0,0,1,0,0,0,0,6
0,14,0,0,0,300.4,0.6533333333333334,19.6,0,0,1,0,1,0,0,0,0,1,0,0,1
0,10,1,1,1,362.6,1.1516666666666666,34.55,1,0,0,1,1,0,0,0,1,0,0,0,3
0,22,0,1,1,555.4,0.8416666666666667,25.25,0,0,1,0,0,0,1,0,0,1,0,0,2
1,32,0,1,1,2347.9,2.325,69.75,1,0,0,1,1,0,0,1,0,0,0,0,3
0,39,0,0,1,790.0,0.6816666666666666,20.45,1,0,0,1,0,0,1,0,0,1,0,0,2
0,57,1,0,0,5779.6,3.3766666666666665,101.3,0,0,1,0,0,0,1,1,0,0,1,1,7
0,8,1,0,0,713.6,2.9033333333333333,87.1,1,1,0,0,1,0,0,1,0,0,0,0,5
0,63,0,0,0,4576.3,2.3833333333333333,71.5,0,1,0,0,0,1,0,0,1,0,1,1,7
0,61,0,1,1,3751.15,2.0483333333333333,61.45,1,0,0,1,0,0,1,0,1,0,0,1,7
1,1,0,0,0,19.8,0.66,19.8,0,0,0,0,1,0,0,0,0,1,0,0,1
0,50,0,0,0,1033.0,0.645,19.35,1,0,0,0,0,1,0,0,0,1,0,0,2
1,11,1,0,1,214.75,0.6649999999999999,19.95,0,0,0,0,1,0,0,0,0,1,0,0,1
0,35,0,1,1,809.25,0.8483333333333333,25.45,0,0,0,1,0,0,1,0,0,1,0,0,2
1,1,0,0,0,20.15,0.6716666666666666,20.15,1,0,0,0,1,0,0,0,0,1,0,0,2
0,72,0,1,1,5714.2,2.6733333333333333,80.2,0,0,0,1,0,0,1,0,1,0,1,1,8
1,29,1,0,0,2862.75,3.2883333333333336,98.65,0,1,0,0,1,0,0,1,0,0,0,1,6
0,29,0,0,0,1964.6,2.3633333333333337,70.9,0,0,1,0,0,1,0,0,1,0,0,0,6
1,5,0,0,1,126.05,0.645,19.35,0,0,0,0,1,0,0,0,0,1,0,0,1
1,11,0,0,0,470.6,1.3866666666666667,41.6,1,1,0,0,0,1,0,0,1,0,0,0,4
0,54,0,1,1,3770.0,2.356666666666667,70.7,1,1,0,0,0,1,0,0,1,0,0,1,7
0,49,1,0,0,4287.2,2.9949999999999997,89.85,1,0,0,1,0,1,0,1,0,0,0,0,6
0,72,1,0,1,7898.45,3.6566666666666667,109.7,0,0,1,0,0,0,1,1,0,0,0,1,8
1,9,0,1,1,661.25,2.645,79.35,1,0,0,1,1,0,0,1,0,0,0,0,5
1,1,0,0,0,94.6,3.1533333333333333,94.6,1,1,0,0,1,0,0,1,0,0,0,0,6
1,31,0,1,0,2697.4,2.885,86.55,1,0,1,0,1,0,0,1,0,0,0,0,5
0,1,0,0,0,84.6,2.82,84.6,1,1,0,0,1,0,0,1,0,0,0,0,5
1,56,1,1,1,5794.65,3.485,104.55,1,0,0,1,0,1,0,1,0,0,1,0,8
0,70,0,1,1,4858.7,2.2983333333333333,68.95,0,0,1,0,0,0,1,0,1,0,1,0,6
0,55,1,0,1,5044.8,3.015,90.45,0,1,0,0,1,0,0,1,0,0,0,1,6
1,3,0,0,0,188.7,1.78,53.4,0,0,1,0,1,0,0,0,1,0,0,0,3
1,5,0,1,1,453.75,2.816666666666667,84.5,1,1,0,0,1,0,0,1,0,0,1,0,6
1,3,0,1,0,220.1,2.3216666666666668,69.65,0,1,0,0,1,0,0,1,0,0,0,0,2
0,26,0,0,1,1905.7,2.45,73.5,1,0,1,0,0,0,1,0,1,0,0,0,7
0,25,0,0,0,1679.65,2.1933333333333334,65.8,1,0,0,1,1,0,0,0,1,0,0,1,6
1,15,0,0,0,939.7,1.9533333333333334,58.6,1,0,1,0,1,0,0,0,1,0,0,1,6
0,31,0,0,1,1498.55,1.6400000000000001,49.2,1,0,0,0,1,0,0,0,1,0,0,1,4
0,2,0,0,1,171.45,3.0483333333333333,91.45,1,1,0,0,1,0,0,1,0,0,0,0,6
1,1,0,0,0,53.55,1.785,53.55,1,0,0,0,1,0,0,0,1,0,0,0,4
0,18,0,0,0,969.85,1.875,56.25,0,0,0,0,1,0,0,0,1,0,1,0,4
0,2,1,0,1,181.65,3.183333333333333,95.5,1,0,1,0,1,0,0,1,0,0,0,0,6
0,13,0,0,0,923.85,2.3983333333333334,71.95,1,1,0,0,1,0,0,0,1,0,1,0,6
0,40,0,0,1,780.1,0.6366666666666667,19.1,0,0,0,0,0,0,1,0,0,1,0,0,1
0,17,1,0,0,330.6,0.6883333333333332,20.65,0,0,0,0,0,1,0,0,0,1,0,0,1
0,10,0,0,0,199.45,0.6633333333333333,19.9,1,0,0,0,1,0,0,0,0,1,0,0,2
0,61,0,1,1,6241.35,3.33,99.9,1,1,0,0,0,1,0,1,0,0,0,0,7
0,27,0,0,0,1611.65,1.9816666666666667,59.45,0,1,0,0,1,0,0,0,1,0,0,1,5
0,60,0,0,1,2288.7,1.2566666666666668,37.7,0,0,0,1,0,0,1,0,1,0,1,1,4
0,64,0,0,1,4392.5,2.205,66.15,1,0,1,0,0,1,0,0,1,0,1,0,6
0,28,0,0,0,1646.45,1.9849999999999999,59.55,1,0,0,1,1,0,0,0,1,0,0,0,5
1,11,0,1,1,180.3,0.6416666666666667,19.25,1,0,0,0,1,0,0,0,0,1,0,0,2
0,34,0,1,1,3410.0,3.256666666666667,97.7,1,0,0,1,1,0,0,1,0,0,0,0,7
0,36,1,0,0,2659.45,2.496666666666667,74.9,1,0,0,1,1,0,0,1,0,0,0,0,4
0,35,0,0,0,1701.65,1.6400000000000001,49.2,0,1,0,0,1,0,0,0,1,0,0,0,4
0,22,0,0,0,605.9,0.875,26.25,0,0,0,0,0,0,1,0,0,1,0,0,2
1,4,0,0,0,355.2,2.9650000000000003,88.95,1,1,0,0,1,0,0,1,0,0,0,0,6
1,4,0,1,1,381.3,2.865,85.95,1,1,0,0,1,0,0,1,0,0,0,0,5
0,43,0,1,1,817.95,0.6666666666666666,20.0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,70,0,1,1,1458.1,0.6783333333333333,20.35,0,0,1,0,0,0,1,0,0,1,0,0,1
0,15,0,1,0,1010.0,2.1866666666666665,65.6,0,0,1,0,0,1,0,0,1,0,1,1,6
0,3,0,0,0,195.65,2.146666666666667,64.4,1,0,1,0,1,0,0,0,1,0,1,1,6
1,7,0,1,1,340.25,1.6233333333333335,48.7,0,1,0,0,1,0,0,0,1,0,0,0,3
1,35,1,0,0,3496.3,3.3800000000000003,101.4,1,1,0,0,1,0,0,1,0,0,0,0,7
1,2,0,0,1,80.55,1.4866666666666668,44.6,1,0,1,0,1,0,0,0,1,0,0,0,3
0,29,0,1,0,535.05,0.6616666666666667,19.85,0,0,0,0,0,1,0,0,0,1,0,0,1
0,72,0,0,0,4464.8,2.1233333333333335,63.7,1,0,0,1,0,0,1,0,1,0,1,1,8
1,27,0,0,0,2724.6,3.1516666666666664,94.55,1,0,0,0,1,0,0,1,0,0,0,0,6
0,71,0,0,1,5969.3,2.8133333333333335,84.4,1,0,1,0,0,0,1,0,1,0,1,1,9
0,30,0,0,0,2308.6,2.4883333333333337,74.65,0,0,1,0,0,1,0,0,1,0,1,1,7
0,19,1,0,1,577.15,1.1433333333333333,34.3,1,0,1,0,1,0,0,0,1,0,0,0,4
0,56,0,1,1,1402.25,0.8049999999999999,24.15,0,0,0,1,0,0,1,0,0,1,0,0,2
0,36,0,0,1,720.05,0.6950000000000001,20.85,0,0,0,1,0,1,0,0,0,1,0,0,1
0,57,0,1,1,3687.85,2.1733333333333333,65.2,0,0,0,1,1,0,0,0,1,0,1,1,6
0,3,0,0,0,207.4,2.32,69.6,1,0,0,0,1,0,0,1,0,0,0,0,3
0,52,0,0,1,5138.1,3.4233333333333333,102.7,1,0,1,0,1,0,0,1,0,0,0,1,8
0,2,0,0,0,40.9,0.6666666666666666,20.0,1,0,0,0,1,0,0,0,0,1,0,0,2
0,17,0,0,0,382.8,0.8366666666666667,25.1,0,0,1,0,1,0,0,0,1,0,0,0,1
1,1,1,0,0,75.35,2.5116666666666663,75.35,1,1,0,0,1,0,0,1,0,0,0,0,4
0,68,1,0,0,6503.2,3.1966666666666668,95.9,1,1,0,0,1,0,0,1,0,0,0,0,7
0,57,0,0,0,1118.8,0.6916666666666667,20.75,0,0,0,0,0,0,1,0,0,1,0,0,1
0,72,0,1,1,3983.6,1.8433333333333333,55.3,0,0,0,1,0,0,1,0,1,0,1,0,4
0,26,0,0,0,2281.6,2.81,84.3,1,0,0,0,1,0,0,1,0,0,0,1,6
0,14,0,1,0,1054.8,2.5366666666666666,76.1,0,0,0,1,0,0,1,0,1,0,1,1,7
0,30,0,0,0,3096.9,3.3483333333333336,100.45,0,1,0,0,1,0,0,1,0,0,0,0,6
0,66,0,0,0,1983.15,0.9816666666666667,29.45,0,0,1,0,0,1,0,0,1,0,0,1,2
0,49,0,0,1,4733.1,3.128333333333333,93.85,1,0,0,1,1,0,0,1,0,0,1,0,7
0,15,0,1,1,335.95,0.6783333333333333,20.35,0,0,1,0,0,1,0,0,0,1,0,0,1
0,71,0,0,1,5956.85,2.8066666666666666,84.2,0,0,1,0,0,0,1,0,1,0,0,1,8
0,39,0,0,0,762.45,0.69,20.7,0,0,1,0,0,0,1,0,0,1,0,0,1
0,67,0,1,1,3623.95,1.8066666666666669,54.2,0,0,1,0,0,0,1,0,1,0,1,1,6
0,31,0,1,1,1647.0,1.8116666666666668,54.35,0,0,0,0,1,0,0,0,1,0,0,1,4
1,50,0,0,0,5551.15,3.6550000000000002,109.65,1,1,0,0,0,0,1,1,0,0,1,1,9
0,13,0,0,0,243.65,0.6649999999999999,19.95,0,0,0,0,0,0,1,0,0,1,0,0,1
0,47,0,1,1,4391.45,3.203333333333333,96.1,1,1,0,0,0,1,0,1,0,0,1,0,7
1,10,0,0,0,255.25,0.9833333333333333,29.5,0,0,0,0,1,0,0,0,1,0,0,0,2
0,23,0,0,1,1968.1,2.808333333333333,84.25,0,1,0,0,1,0,0,1,0,0,0,0,5
0,57,0,1,1,1061.6,0.6466666666666666,19.4,0,0,0,0,0,1,0,0,0,1,0,0,1
0,56,0,0,1,4902.8,2.853333333333333,85.6,1,0,0,1,1,0,0,1,0,0,0,0,5
0,10,0,0,0,270.15,0.8166666666666667,24.5,1,0,0,0,1,0,0,0,0,1,0,0,3
0,30,0,1,1,1923.5,2.21,66.3,0,0,0,1,1,0,0,0,1,0,1,1,5
0,43,1,0,0,3645.6,2.828333333333333,84.85,1,1,0,0,1,0,0,1,0,0,0,0,5
1,54,1,0,0,4350.1,2.7483333333333335,82.45,0,0,0,1,0,1,0,0,1,0,1,1,8
0,9,0,1,1,647.5,2.5283333333333333,75.85,1,1,0,0,1,0,0,1,0,0,0,1,4
0,27,0,0,0,2272.8,2.71,81.3,1,1,0,0,1,0,0,1,0,0,0,0,5
0,20,0,0,0,347.65,0.63,18.9,1,0,1,0,1,0,0,0,0,1,0,0,2
1,7,0,0,1,451.1,2.3116666666666665,69.35,1,1,0,0,1,0,0,1,0,0,0,0,3
1,6,0,0,0,270.95,1.4916666666666667,44.75,0,1,0,0,1,0,0,0,1,0,0,0,2
0,51,0,1,1,5686.4,3.6683333333333334,110.05,0,0,1,0,0,1,0,1,0,0,1,1,8
1,2,0,0,0,140.7,2.356666666666667,70.7,0,0,1,0,1,0,0,1,0,0,0,0,2
1,1,1,0,0,20.05,0.6683333333333333,20.05,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,0,70.7,2.356666666666667,70.7,1,0,0,0,1,0,0,1,0,0,0,0,3
0,38,0,0,0,3187.65,2.8033333333333332,84.1,0,0,0,1,0,1,0,0,1,0,1,0,8
0,11,0,0,0,866.4,2.5300000000000002,75.9,1,0,0,0,1,0,0,1,0,0,0,0,4
0,56,0,0,0,5914.4,3.56,106.8,1,1,0,0,0,1,0,1,0,0,0,0,8
0,72,0,0,1,8182.75,3.7883333333333336,113.65,1,0,0,1,0,0,1,1,0,0,1,1,10
0,13,0,0,0,273.25,0.6733333333333333,20.2,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,0,75.55,2.518333333333333,75.55,0,1,0,0,1,0,0,1,0,0,0,0,3
0,7,0,0,1,477.55,2.3066666666666666,69.2,1,0,0,1,1,0,0,1,0,0,0,0,3
0,51,0,0,1,1281.25,0.85,25.5,0,0,0,0,0,0,1,0,0,1,0,0,2
0,29,1,0,1,1228.65,1.5,45.0,1,1,0,0,1,0,0,0,1,0,1,0,5
1,1,1,1,0,50.15,1.6716666666666666,50.15,1,0,0,0,1,0,0,0,1,0,0,0,4
1,1,0,0,0,20.6,0.6866666666666668,20.6,0,0,0,0,1,0,0,0,0,1,0,0,1
0,26,0,0,0,1908.35,2.5,75.0,0,0,0,1,0,1,0,0,1,0,1,1,6
1,3,0,0,0,323.25,3.5116666666666663,105.35,1,0,0,1,1,0,0,1,0,0,0,0,8
1,1,0,1,0,75.35,2.5116666666666663,75.35,1,1,0,0,1,0,0,1,0,0,0,0,4
0,67,0,1,1,7009.5,3.5566666666666666,106.7,0,0,1,0,0,0,1,1,0,0,1,1,7
0,65,0,0,1,6914.95,3.5016666666666665,105.05,1,1,0,0,1,0,0,1,0,0,1,0,8
0,43,0,1,0,4532.3,3.533333333333333,106.0,1,0,1,0,0,1,0,1,0,0,1,1,8
1,39,0,0,0,2011.4,1.6916666666666667,50.75,1,1,0,0,1,0,0,0,1,0,0,0,5
0,9,0,1,1,191.1,0.6783333333333333,20.35,0,0,0,0,0,0,1,0,0,1,0,0,1
0,30,0,1,1,2570.2,2.7849999999999997,83.55,1,0,0,1,1,0,0,1,0,0,0,1,6
0,32,0,1,1,1864.65,2.0466666666666664,61.4,0,0,0,1,1,0,0,0,1,0,1,1,5
0,25,0,1,1,1355.45,1.7883333333333333,53.65,0,0,0,0,0,1,0,0,1,0,0,0,4
0,13,0,0,0,265.75,0.6583333333333333,19.75,0,0,0,0,0,0,1,0,0,1,0,0,1
0,3,0,0,1,45.75,0.6633333333333333,19.9,1,0,0,0,1,0,0,0,0,1,0,0,2
0,2,0,0,0,36.8,0.675,20.25,0,0,0,0,1,0,0,0,0,1,0,0,1
0,67,0,1,1,3838.2,1.8066666666666669,54.2,1,0,0,1,0,0,1,0,1,0,1,0,5
0,66,1,1,1,7076.35,3.615,108.45,1,1,0,0,0,1,0,1,0,0,0,1,9
0,4,0,1,1,217.1,1.6766666666666665,50.3,0,1,0,0,1,0,0,0,1,0,1,0,3
0,50,0,1,1,4042.2,2.6683333333333334,80.05,1,0,0,1,0,1,0,0,1,0,1,1,9
1,60,0,0,0,3027.4,1.6933333333333331,50.8,1,1,0,0,1,0,0,0,1,0,0,0,5
0,64,0,0,0,6889.8,3.4883333333333337,104.65,1,0,1,0,0,1,0,1,0,0,0,1,8
0,59,0,0,0,1493.1,0.815,24.45,0,1,0,0,0,0,1,0,0,1,0,0,2
0,51,0,0,0,4149.45,2.7800000000000002,83.4,0,0,0,1,1,0,0,1,0,0,0,0,4
1,1,0,0,0,45.3,1.51,45.3,1,1,0,0,1,0,0,0,1,0,0,0,3
0,10,0,0,0,685.55,2.1633333333333336,64.9,0,0,0,0,0,1,0,0,1,0,0,1,5
0,17,0,1,1,920.5,1.845,55.35,1,0,1,0,1,0,0,0,1,0,1,1,5
1,18,0,0,1,669.85,1.3016666666666665,39.05,1,1,0,0,1,0,0,0,1,0,0,0,4
0,1,0,0,0,20.65,0.6883333333333332,20.65,0,1,0,0,1,0,0,0,0,1,0,0,1
1,58,0,0,1,6144.55,3.6483333333333334,109.45,1,0,0,1,0,0,1,1,0,0,1,0,9
0,59,0,0,1,6034.85,3.335,100.05,1,0,0,0,0,0,1,1,0,0,0,1,7
0,2,0,0,0,168.5,3.0383333333333336,91.15,1,1,0,0,1,0,0,1,0,0,1,0,6
0,24,0,0,0,1381.2,1.8783333333333334,56.35,0,0,1,0,1,0,0,0,1,0,1,1,4
0,47,0,0,1,921.55,0.6549999999999999,19.65,0,0,0,1,0,0,1,0,0,1,0,0,1
1,3,0,0,1,242.95,3.05,91.5,1,0,1,0,1,0,0,1,0,0,0,0,6
0,55,0,0,1,3112.05,1.8933333333333333,56.8,0,0,0,0,0,0,1,0,1,0,1,1,5
1,43,1,1,1,4687.9,3.691666666666667,110.75,1,0,0,1,1,0,0,1,0,0,0,1,9
1,1,0,1,0,45.95,1.5316666666666667,45.95,0,0,0,0,1,0,0,0,1,0,0,0,2
1,11,0,0,0,791.75,2.45,73.5,1,1,0,0,1,0,0,1,0,0,1,0,4
0,60,0,0,0,3237.05,1.7866666666666666,53.6,0,1,0,0,0,0,1,0,1,0,1,0,5
0,72,0,1,0,4671.7,2.24,67.2,0,0,1,0,0,0,1,0,1,0,1,1,7
0,69,0,1,1,1673.4,0.8533333333333334,25.6,1,0,0,1,0,0,1,0,0,1,0,0,3
0,29,1,0,1,2357.75,2.81,84.3,1,1,0,0,1,0,0,1,0,0,0,0,5
0,71,0,1,1,6342.7,2.996666666666667,89.9,0,0,0,1,0,0,1,0,1,0,1,1,9
0,48,0,0,1,5083.55,3.503333333333333,105.1,1,0,1,0,1,0,0,1,0,0,0,1,8
0,36,0,0,1,3440.25,3.1666666666666665,95.0,1,0,0,1,1,0,0,1,0,0,0,0,6
0,2,1,0,1,141.65,2.3366666666666664,70.1,0,1,0,0,1,0,0,1,0,0,0,0,2
0,50,0,0,1,3876.2,2.5233333333333334,75.7,0,0,0,1,0,1,0,0,1,0,0,0,6
0,3,0,0,0,244.1,2.51,75.3,1,1,0,0,1,0,0,0,1,0,0,1,7
0,31,0,0,0,638.55,0.6816666666666666,20.45,0,0,0,0,0,0,1,0,0,1,0,0,1
0,63,0,1,0,2588.95,1.3533333333333333,40.6,1,0,0,1,0,1,0,0,1,0,1,1,5
0,54,0,1,1,2424.05,1.5333333333333334,46.0,0,0,1,0,0,0,1,0,1,0,0,1,4
0,56,0,1,1,3512.15,2.1733333333333333,65.2,0,0,0,1,0,1,0,0,1,0,1,0,5
0,43,0,0,1,3574.5,2.881666666666667,86.45,0,0,1,0,0,0,1,0,1,0,1,1,8
0,25,0,0,0,2686.05,3.5166666666666666,105.5,1,1,0,0,1,0,0,1,0,0,1,1,8
1,25,1,0,0,2655.25,3.5316666666666667,105.95,0,0,0,0,1,0,0,1,0,0,0,0,7
0,62,0,0,1,4284.2,2.4,72.0,1,0,1,0,0,0,1,0,1,0,1,0,7
0,49,0,1,1,4494.65,3.0133333333333336,90.4,1,0,1,0,1,0,0,1,0,0,0,0,6
0,1,0,0,0,45.8,1.5266666666666666,45.8,1,0,0,0,1,0,0,0,1,0,0,0,3
0,8,0,0,0,216.45,0.9783333333333334,29.35,0,0,0,0,1,0,0,0,1,0,1,0,2
1,1,0,1,1,69.8,2.3266666666666667,69.8,1,1,0,0,1,0,0,1,0,0,0,0,3
0,72,1,0,1,8331.95,3.816666666666667,114.5,1,0,0,0,0,0,1,1,0,0,1,1,10
0,63,0,1,1,3221.25,1.6883333333333332,50.65,1,0,0,1,0,0,1,0,1,0,1,0,4
0,54,0,0,0,4869.5,2.98,89.4,0,0,1,0,1,0,0,1,0,0,0,0,5
1,33,0,1,1,3467.0,3.4566666666666666,103.7,1,0,0,0,0,1,0,1,0,0,1,0,8
0,31,0,0,0,2168.15,2.368333333333333,71.05,1,1,0,0,1,0,0,0,1,0,0,1,7
1,10,0,0,0,1008.55,3.2849999999999997,98.55,0,1,0,0,1,0,0,1,0,0,1,0,6
0,59,0,0,1,6557.75,3.6383333333333336,109.15,1,0,1,0,0,1,0,1,0,0,1,0,9
0,9,0,1,0,870.25,3.1,93.0,0,0,0,1,1,0,0,1,0,0,1,1,6
1,10,1,0,0,291.4,0.9883333333333333,29.65,1,1,0,0,1,0,0,0,1,0,0,1,3
1,1,0,0,0,19.95,0.6649999999999999,19.95,0,1,0,0,1,0,0,0,0,1,0,0,1
0,4,0,0,0,59.25,0.6649999999999999,19.95,1,0,0,0,1,0,0,0,0,1,0,0,2
0,38,1,0,0,3653.0,3.158333333333333,94.75,0,1,0,0,1,0,0,1,0,0,0,0,5
0,16,0,0,0,1212.85,2.503333333333333,75.1,0,0,0,1,1,0,0,1,0,0,0,0,3
0,67,0,0,0,1311.75,0.6649999999999999,19.95,0,0,0,1,0,0,1,0,0,1,0,0,1
0,20,0,0,0,406.95,0.6566666666666666,19.7,0,0,0,0,0,0,1,0,0,1,0,0,1
0,64,0,0,1,4759.55,2.478333333333333,74.35,1,0,0,0,0,0,1,0,1,0,1,1,8
